movieID,genre
4797,17
4798,4
4798,6
4799,4
4800,1
4801,7
4802,4
4802,16
4803,10
4804,4
4804,7
4805,7
4806,7
4807,4
4808,12
4808,10
4809,7
4810,7
4811,7
4811,17
4812,1
4812,13
4813,13
4814,10
4815,7
4816,4
4817,4
4817,7
4817,6
4818,8
4818,1
4818,4
4818,7
4819,4
4819,7
4819,6
4820,15
4821,1
4821,10
4822,3
4822,4
4823,4
4823,6
4824,15
4825,4
4825,7
4826,8
4826,7
4826,16
4827,11
4828,4
4828,6
4829,7
4829,10
4830,9
4830,7
4831,4
4831,17
4832,7
4833,7
4833,11
4834,4
4835,7
4836,7
4836,6
4837,9
4837,7
4837,10
4838,15
4839,11
4840,7
4840,6
4841,4
4842,7
4842,16
4843,9
4843,7
4843,10
4844,4
4844,9
4844,6
4845,4
4845,9
4846,8
4846,4
4847,7
4848,9
4848,7
4848,18
4848,12
4848,10
4849,4
4849,7
4850,8
4850,2
4850,13
4851,7
4852,11
4853,8
4854,17
4855,8
4855,9
4855,7
4855,10
4856,15
4856,14
4857,4
4857,7
4857,17
4858,15
4858,14
4859,9
4859,7
4860,4
4861,15
4861,14
4862,7
4863,4
4863,9
4864,15
4864,14
4865,9
4865,11
4865,12
4865,10
4866,8
4867,4
4867,7
4868,8
4868,9
4868,6
4869,8
4869,9
4869,7
4869,6
4869,10
4870,7
4871,7
4872,7
4873,2
4873,7
4873,5
4874,7
4874,5
4874,12
4874,13
4875,4
4875,6
4876,11
4876,10
4877,4
4877,6
4878,7
4878,12
4878,13
4878,10
4879,4
4879,9
4879,7
4880,4
4880,7
4881,4
4881,9
4881,7
4881,18
4883,7
4884,15
4885,10
4886,2
4886,3
4886,4
4886,5
4887,8
4887,1
4887,5
4887,13
4887,10
4888,7
4889,9
4889,7
4890,4
4890,5
4890,6
4892,6
4893,11
4893,10
4894,8
4894,13
4894,19
4895,4
4896,1
4896,3
4896,5
4897,7
4897,6
4898,4
4898,9
4898,12
4898,10
4899,1
4899,4
4899,5
4900,4
4901,8
4901,9
4901,7
4901,10
4902,7
4902,5
4902,11
4902,10
4902,16
4903,7
4905,9
4907,9
4908,7
4908,16
4909,4
4909,13
4910,7
4911,1
4911,4
4911,5
4912,7
4912,17
4912,6
4914,9
4914,7
4914,6
4915,8
4915,1
4915,5
4916,7
4916,16
4917,7
4918,16
4919,9
4919,7
4919,6
4919,10
4920,7
4920,6
4921,7
4922,1
4922,16
4923,8
4923,16
4924,16
4925,4
4926,4
4926,7
4926,17
4927,5
4927,12
4927,10
4928,7
4929,4
4930,8
4930,7
4930,10
4931,11
4932,12
4932,10
4933,1
4933,7
4934,8
4934,9
4934,10
4934,16
4935,7
4935,13
4936,7
4936,17
4937,4
4938,7
4939,1
4939,7
4939,13
4939,16
4940,10
4941,8
4941,1
4941,5
4941,13
4942,13
4943,1
4943,13
4944,11
4944,13
4945,9
4946,8
4946,9
4946,10
4947,8
4948,11
4949,8
4949,1
4950,8
4951,1
4951,7
4951,10
4952,4
4952,13
4953,1
4953,13
4954,4
4954,9
4955,9
4955,7
4956,8
4956,1
4956,4
4956,7
4956,6
4956,10
4957,9
4957,7
4958,8
4958,7
4958,16
4959,7
4960,4
4961,15
4962,1
4962,19
4963,4
4963,9
4963,10
4964,1
4964,7
4964,6
4965,8
4965,7
4965,10
4966,13
4967,7
4968,7
4969,9
4969,12
4970,7
4971,4
4971,7
4972,4
4973,4
4973,6
4974,4
4975,7
4975,6
4975,10
4976,7
4977,7
4978,7
4978,12
4978,10
4979,4
4979,7
4980,1
4980,4
4980,5
4981,4
4982,11
4982,13
4983,7
4983,10
4984,4
4984,7
4985,8
4985,1
4985,5
4986,8
4986,13
4987,13
4988,1
4989,4
4990,1
4990,2
4990,3
4990,4
4991,4
4991,7
4991,6
4992,4
4992,6
4993,8
4993,1
4993,5
4994,4
4994,7
4994,6
4995,7
4995,12
4995,6
4996,4
4996,7
4996,5
4997,11
4997,13
4998,1
4998,9
4998,7
4998,10
4999,7
4999,6
5000,15
5000,7
5000,6
5000,16
5001,16
5002,2
5003,2
5004,4
5005,7
5006,8
5006,1
5006,4
5006,5
5007,1
5007,4
5007,10
5008,7
5008,12
5008,10
5009,7
5010,8
5010,7
5010,16
5011,7
5011,6
5012,7
5012,17
5012,6
5013,4
5013,7
5013,12
5014,4
5014,7
5015,7
5015,6
5016,7
5017,7
5017,18
5018,1
5018,4
5019,7
5020,8
5020,7
5021,4
5021,9
5021,12
5021,10
5022,7
5023,7
5024,7
5024,6
5025,4
5026,8
5026,5
5026,12
5026,10
5027,8
5027,4
5027,9
5027,7
5027,10
5028,7
5029,10
5030,7
5031,7
5031,6
5032,4
5033,7
5033,10
5034,7
5034,6
5035,7
5036,4
5037,7
5038,1
5038,2
5038,3
5038,7
5038,5
5039,8
5039,1
5039,5
5040,8
5040,1
5040,5
5041,2
5041,5
5042,17
5042,13
5043,10
5044,7
5045,4
5045,13
5046,8
5046,7
5046,13
5046,10
5047,8
5047,4
5048,4
5049,8
5049,4
5049,9
5049,7
5050,7
5051,4
5051,7
5051,6
5052,7
5052,16
5053,4
5054,13
5054,10
5055,8
5055,7
5056,9
5056,7
5057,4
5057,19
5058,7
5059,15
5060,4
5060,7
5060,16
5061,7
5061,6
5062,12
5062,13
5062,10
5063,19
5064,7
5064,10
5065,7
5065,5
5065,11
5065,12
5065,10
5066,7
5066,6
5067,4
5068,7
5069,8
5069,1
5069,2
5069,7
5069,5
5071,7
5071,6
5072,2
5072,13
5073,7
5074,4
5074,7
5075,4
5076,1
5076,3
5076,7
5077,4
5077,6
5078,7
5078,6
5079,7
5079,17
5079,6
5080,4
5081,7
5081,6
5082,7
5083,4
5083,7
5084,8
5085,7
5085,17
5086,7
5086,17
5087,4
5087,7
5087,6
5088,4
5088,9
5088,7
5089,4
5090,7
5091,4
5092,3
5092,4
5093,8
5093,10
5094,8
5094,13
5095,4
5095,9
5096,4
5097,4
5097,7
5098,17
5099,3
5099,7
5100,4
5101,4
5101,15
5102,4
5102,5
5103,4
5103,7
5104,7
5105,7
5105,11
5105,10
5106,4
5106,17
5106,6
5107,7
5107,16
5108,7
5108,10
5109,1
5109,2
5109,3
5110,4
5110,9
5111,7
5111,10
5112,7
5113,4
5113,9
5114,7
5115,1
5115,16
5116,4
5117,4
5117,17
5118,4
5118,6
5119,7
5120,4
5120,12
5120,10
5121,4
5121,7
5122,7
5123,4
5124,7
5125,4
5126,11
5126,13
5127,7
5127,10
5128,5
5128,11
5129,7
5130,7
5131,4
5131,7
5132,4
5132,6
5132,13
5133,7
5134,4
5134,7
5135,4
5135,6
5136,7
5136,11
5137,15
5138,8
5138,9
5138,7
5139,4
5140,4
5141,4
5142,4
5142,7
5143,19
5144,19
5145,4
5145,7
5145,6
5146,2
5146,5
5146,11
5147,7
5148,7
5149,19
5150,7
5151,4
5151,6
5152,8
5152,7
5152,16
5153,7
5153,11
5153,10
5154,8
5154,1
5155,8
5156,8
5157,7
5157,5
5157,11
5158,7
5159,2
5159,3
5160,8
5160,11
5160,10
5161,7
5161,6
5162,7
5163,11
5164,2
5164,3
5165,11
5167,4
5167,12
5168,4
5168,17
5168,6
5169,18
5170,8
5170,4
5170,9
5171,8
5171,1
5171,13
5172,4
5172,7
5172,6
5173,10
5174,7
5175,7
5175,10
5176,4
5176,6
5177,7
5178,7
5179,7
5179,10
5180,15
5181,8
5181,13
5181,10
5182,8
5182,5
5183,11
5183,10
5184,19
5185,4
5186,7
5186,6
5187,4
5188,4
5189,11
5189,13
5190,7
5192,1
5192,11
5192,10
5193,17
5194,4
5195,11
5196,16
5197,7
5198,7
5198,10
5199,19
5200,15
5201,1
5201,11
5202,7
5203,4
5203,11
5204,7
5204,13
5205,4
5205,11
5206,4
5206,11
5207,1
5207,19
5208,7
5208,16
5209,1
5209,10
5210,11
5211,4
5212,8
5213,4
5214,4
5214,5
5215,4
5215,9
5216,4
5217,8
5217,13
5218,1
5218,2
5218,3
5218,4
5219,8
5219,11
5219,13
5219,10
5220,8
5220,4
5221,7
5222,4
5222,6
5223,4
5223,7
5224,15
5225,7
5225,6
5226,7
5226,6
5227,1
5227,7
5228,4
5228,11
5229,4
5230,4
5230,19
5231,4
5232,4
5232,17
5233,4
5234,4
5235,8
5235,13
5235,10
5236,7
5236,6
5237,7
5238,7
5239,15
5239,7
5240,8
5240,7
5241,4
5241,6
5242,4
5243,8
5243,4
5244,8
5244,1
5245,4
5245,13
5246,4
5247,8
5247,4
5247,9
5248,4
5249,7
5250,4
5251,4
5252,8
5252,9
5252,7
5252,10
5253,7
5253,6
5254,8
5254,11
5254,10
5255,4
5256,7
5258,7
5259,11
5259,12
5259,10
5260,7
5262,11
5263,11
5263,10
5264,8
5264,13
5265,4
5266,10
5267,7
5268,7
5268,5
5268,6
5269,7
5272,7
5273,4
5273,17
5274,4
5274,6
5275,7
5276,7
5276,6
5276,10
5277,8
5277,10
5278,4
5278,6
5279,4
5279,6
5280,7
5281,4
5282,10
5283,4
5284,4
5284,6
5285,4
5285,9
5286,7
5286,6
5287,9
5287,7
5287,12
5288,15
5288,16
5289,7
5289,18
5290,1
5290,13
5291,9
5291,7
5291,12
5292,4
5293,7
5293,10
5294,10
5295,7
5295,10
5296,4
5296,6
5297,7
5297,10
5298,4
5298,6
5299,4
5299,6
5300,8
5300,1
5300,7
5300,10
5300,19
5301,19
5302,8
5302,1
5303,4
5303,6
5304,7
5304,16
5305,4
5305,11
5306,11
5307,4
5308,4
5309,4
5309,6
5310,4
5310,11
5311,3
5311,11
5312,9
5312,10
5313,8
5313,1
5314,7
5315,7
5316,6
5316,10
5317,7
5318,7
5319,9
5319,7
5319,12
5319,10
5321,4
5322,7
5323,11
5323,13
5323,10
5324,4
5324,6
5325,15
5326,4
5327,7
5328,7
5328,6
5329,9
5329,7
5329,10
5331,7
5332,1
5333,9
5333,7
5334,4
5334,9
5335,4
5335,6
5336,8
5336,1
5336,16
5337,4
5338,7
5339,4
5339,7
5340,7
5341,7
5342,7
5343,7
5343,10
5344,7
5344,10
5345,7
5346,7
5346,6
5347,7
5348,4
5348,7
5349,8
5349,1
5349,13
5349,10
5350,7
5351,4
5351,7
5352,10
5353,4
5353,7
5354,4
5355,7
5356,11
5356,13
5357,1
5358,1
5359,7
5360,4
5361,1
5362,1
5362,3
5363,4
5364,7
5364,10
5365,7
5365,6
5366,7
5367,7
5367,6
5368,7
5368,6
5368,16
5369,8
5369,4
5370,8
5370,4
5371,11
5372,17
5372,19
5373,7
5373,6
5373,16
5374,11
5375,17
5375,19
5376,8
5377,4
5377,7
5378,8
5378,1
5378,13
5379,7
5380,4
5380,7
5380,6
5381,7
5381,16
5382,4
5383,9
5383,11
5383,12
5384,9
5384,7
5385,15
5386,1
5386,16
5387,7
5387,10
5388,8
5388,9
5388,7
5388,12
5388,10
5389,2
5389,3
5389,19
5390,7
5391,7
5392,4
5392,7
5392,6
5393,19
5394,7
5394,10
5395,7
5396,4
5396,17
5396,6
5397,4
5397,13
5398,7
5399,1
5399,19
5400,7
5400,10
5401,4
5402,15
5402,7
5403,7
5404,7
5404,6
5405,19
5406,7
5406,16
5407,4
5407,7
5408,7
5409,8
5410,7
5410,13
5411,17
5411,6
5412,4
5412,19
5413,11
5414,8
5414,4
5414,9
5415,4
5415,7
5416,4
5416,7
5416,10
5417,7
5417,5
5418,8
5418,10
5419,1
5419,3
5419,4
5420,8
5420,7
5420,16
5421,7
5422,4
5423,8
5423,9
5423,10
5424,9
5424,7
5424,6
5424,10
5425,7
5425,16
5426,19
5427,4
5428,4
5429,12
5429,19
5431,4
5431,19
5432,8
5432,9
5433,11
5434,7
5434,18
5434,10
5435,19
5436,4
5437,4
5437,10
5438,8
5438,4
5439,4
5440,19
5441,12
5441,10
5442,8
5442,4
5442,9
5443,4
5444,2
5444,3
5445,8
5445,9
5445,12
5445,13
5445,10
5446,1
5446,7
5447,7
5448,2
5448,3
5449,4
5449,6
5450,4
5451,4
5451,7
5451,6
5452,3
5452,4
5452,6
5453,4
5453,7
5454,4
5454,6
5455,4
5455,7
5456,4
5456,19
5457,7
5458,3
5458,4
5458,5
5459,8
5459,4
5459,13
5460,8
5460,2
5460,3
5460,4
5461,4
5461,7
5462,1
5462,4
5463,8
5463,1
5463,5
5463,13
5464,9
5464,7
5465,9
5465,7
5465,10
5466,4
5466,7
5466,6
5467,4
5467,6
5468,13
5469,8
5469,4
5470,4
5470,7
5471,7
5471,6
5472,3
5472,7
5472,17
5473,7
5474,7
5474,11
5474,12
5474,10
5475,7
5475,12
5476,11
5476,10
5477,7
5477,6
5478,8
5478,4
5478,11
5478,13
5479,8
5479,1
5479,7
5479,10
5480,3
5480,4
5481,4
5482,3
5482,4
5483,15
5484,4
5484,7
5485,4
5485,7
5485,6
5486,4
5487,4
5488,7
5489,11
5490,4
5491,7
5491,17
5492,1
5493,8
5493,1
5493,4
5494,7
5495,4
5496,7
5497,1
5497,4
5497,13
5498,7
5499,1
5499,7
5499,6
5500,4
5501,4
5501,12
5502,13
5502,10
5503,4
5503,7
5503,6
5504,1
5504,3
5505,4
5505,7
5506,9
5506,7
5506,12
5506,10
5507,8
5507,9
5507,7
5507,10
5508,4
5508,7
5508,17
5509,15
5510,4
5511,7
5511,10
5512,4
5513,4
5513,15
5514,7
5514,6
5515,7
5516,9
5516,7
5516,10
5517,9
5517,10
5518,7
5519,7
5520,9
5520,7
5520,10
5521,7
5522,8
5522,7
5522,13
5523,8
5523,4
5523,13
5524,1
5524,7
5524,6
5525,4
5525,7
5525,6
5526,7
5527,7
5527,6
5528,7
5528,10
5529,4
5529,6
5530,4
5530,7
5530,5
5531,7
5532,4
5532,6
5533,7
5534,7
5535,7
5537,7
5537,17
5538,2
5538,3
5538,5
5539,2
5539,3
5540,8
5540,1
5540,5
5541,8
5541,4
5541,6
5541,16
5542,8
5542,11
5543,8
5543,11
5543,13
5544,13
5544,10
5545,11
5545,13
5546,11
5547,1
5547,7
5547,6
5548,4
5549,19
5550,17
5550,19
5551,11
5552,7
5552,11
5552,13
5553,4
5553,9
5553,6
5553,10
5554,7
5555,11
5556,8
5556,5
5556,11
5556,10
5557,4
5558,8
5558,9
5559,7
5560,4
5560,17
5561,7
5562,7
5562,10
5563,9
5563,7
5564,10
5567,11
5567,10
5568,4
5569,9
5569,11
5569,10
5570,7
5570,11
5570,10
5572,4
5572,9
5573,4
5573,9
5574,8
5574,9
5575,9
5575,7
5576,7
5576,6
5577,4
5577,7
5580,8
5581,4
5582,1
5582,4
5583,9
5583,11
5583,12
5583,13
5584,4
5585,4
5586,7
5587,11
5588,11
5589,4
5589,7
5590,9
5591,3
5591,4
5592,4
5592,11
5593,9
5593,7
5593,10
5595,11
5596,13
5597,4
5597,13
5598,4
5599,7
5599,6
5600,7
5601,3
5601,7
5602,4
5602,9
5603,4
5603,9
5604,4
5604,13
5605,7
5606,11
5606,12
5607,4
5607,7
5608,7
5608,10
5609,8
5609,13
5609,10
5610,4
5610,7
5611,1
5611,16
5612,8
5612,10
5613,4
5613,9
5613,17
5613,12
5614,7
5614,6
5615,7
5616,4
5616,5
5616,11
5617,4
5617,7
5617,6
5618,1
5618,2
5618,3
5618,5
5619,15
5620,4
5620,6
5621,8
5621,4
5622,4
5622,7
5622,6
5623,7
5624,4
5624,6
5625,7
5625,6
5626,15
5627,9
5627,7
5628,8
5628,4
5628,7
5629,2
5629,3
5629,17
5630,9
5630,12
5630,10
5631,7
5632,7
5633,7
5634,7
5635,7
5636,4
5637,7
5638,8
5638,1
5638,13
5639,8
5639,13
5640,11
5640,13
5641,7
5642,7
5643,15
5644,7
5645,7
5646,7
5646,6
5647,4
5648,4
5649,11
5650,4
5651,2
5651,4
5651,16
5652,7
5652,6
5653,19
5654,19
5655,7
5655,10
5656,7
5657,8
5657,4
5658,4
5659,7
5659,11
5660,9
5660,7
5660,10
5661,9
5661,12
5662,4
5663,11
5664,6
5665,8
5665,4
5665,9
5666,4
5666,7
5666,6
5666,10
5667,7
5667,5
5668,7
5669,15
5670,4
5670,15
5671,1
5671,7
5672,1
5672,2
5672,3
5672,5
5673,4
5673,7
5673,6
5673,10
5675,4
5675,6
5676,7
5677,7
5677,10
5678,8
5678,4
5678,9
5678,10
5679,7
5679,11
5679,12
5679,10
5680,9
5680,7
5681,15
5682,7
5683,3
5683,5
5684,15
5684,16
5685,4
5685,7
5686,7
5686,5
5686,16
5687,7
5688,7
5689,9
5689,7
5690,2
5690,7
5690,16
5691,8
5691,11
5692,8
5692,10
5693,4
5693,7
5693,6
5694,4
5694,7
5694,17
5695,5
5695,11
5695,12
5696,7
5697,11
5698,7
5699,19
5700,8
5700,5
5700,13
5700,10
5701,4
5702,8
5702,1
5703,4
5705,5
5705,17
5705,6
5706,8
5706,4
5706,7
5706,6
5707,7
5707,6
5708,4
5708,7
5709,9
5709,10
5710,4
5711,7
5712,12
5712,10
5714,4
5715,11
5716,7
5717,11
5718,4
5719,4
5719,12
5720,8
5720,1
5720,4
5721,7
5722,4
5723,4
5723,6
5724,4
5724,11
5724,17
5724,13
5725,7
5725,6
5726,11
5727,11
5728,1
5729,7
5729,6
5730,8
5730,7
5731,11
5732,10
5733,10
5734,15
5734,11
5735,15
5735,11
5736,15
5736,11
5737,15
5737,11
5738,15
5738,11
5739,15
5739,11
5740,15
5740,11
5741,7
5741,6
5742,4
5742,7
5743,8
5743,7
5744,7
5745,4
5745,7
5746,8
5746,11
5746,12
5746,13
5747,7
5747,16
5748,9
5748,7
5749,7
5749,11
5750,4
5751,8
5751,1
5751,7
5752,4
5752,6
5753,4
5754,7
5754,11
5755,11
5755,12
5756,13
5759,4
5759,7
5759,17
5760,7
5760,6
5761,19
5762,7
5763,7
5764,7
5764,11
5764,13
5764,10
5765,2
5765,3
5765,4
5766,11
5767,4
5767,9
5768,4
5769,4
5769,6
5770,9
5770,7
5771,11
5771,10
5772,7
5773,4
5774,11
5774,13
5775,7
5776,4
5776,7
5777,17
5777,6
5778,11
5779,11
5779,13
5780,4
5781,4
5782,8
5782,7
5782,10
5783,15
5784,11
5785,8
5785,4
5786,8
5786,7
5787,12
5787,10
5788,4
5788,7
5789,4
5789,16
5790,7
5791,7
5791,6
5792,4
5792,7
5793,7
5793,13
5794,7
5795,18
5796,8
5796,1
5796,4
5797,5
5797,11
5798,4
5799,7
5799,6
5799,16
5800,4
5801,4
5801,16
5802,4
5803,8
5803,1
5803,4
5803,9
5804,3
5804,4
5804,5
5804,6
5806,7
5807,4
5807,7
5808,10
5809,9
5809,10
5810,7
5811,15
5811,17
5812,7
5812,6
5813,4
5813,6
5814,7
5815,8
5815,9
5815,10
5816,1
5816,3
5816,5
5817,7
5818,7
5818,6
5819,7
5820,15
5821,7
5822,8
5822,4
5822,13
5823,7
5824,8
5824,7
5824,10
5825,7
5825,6
5825,16
5826,6
5826,19
5827,9
5827,7
5828,7
5828,10
5829,4
5829,7
5829,6
5830,1
5830,13
5831,8
5831,9
5831,10
5832,7
5833,8
5833,11
5834,7
5835,7
5835,16
5836,4
5836,6
5837,4
5837,11
5838,7
5839,4
5839,7
5840,4
5840,7
5841,1
5841,6
5842,4
5842,7
5842,6
5843,8
5843,7
5844,11
5845,1
5846,7
5847,7
5848,7
5849,4
5851,7
5852,4
5852,11
5853,11
5853,13
5853,10
5854,9
5854,7
5854,6
5855,4
5855,17
5855,13
5856,4
5856,7
5856,6
5857,4
5858,4
5859,7
5859,10
5859,16
5860,12
5860,10
5861,7
5862,4
5862,11
5863,4
5864,1
5865,7
5865,10
5866,4
5867,9
5867,7
5867,10
5868,15
5868,7
5868,17
5869,9
5869,7
5870,10
5872,8
5872,1
5872,10
5873,7
5874,4
5875,7
5876,7
5876,10
5876,16
5878,7
5878,6
5879,2
5879,4
5879,17
5880,8
5880,1
5880,9
5880,10
5881,7
5881,6
5881,13
5882,1
5882,2
5882,3
5882,13
5883,11
5883,10
5884,4
5884,11
5885,4
5885,7
5886,7
5886,6
5887,4
5888,8
5888,9
5888,7
5889,7
5889,6
5890,4
5890,7
5891,11
5891,10
5892,1
5892,3
5892,7
5892,5
5892,13
5893,9
5893,7
5893,10
5895,5
5895,11
5895,13
5896,4
5897,13
5898,8
5898,1
5898,5
5899,8
5899,7
5899,16
5900,4
5901,9
5901,7
5902,4
5902,7
5902,6
5903,8
5903,13
5903,10
5906,7
5907,7
5909,4
5909,7
5909,11
5910,7
5910,16
5911,15
5912,4
5912,9
5913,4
5913,9
5914,15
5915,8
5915,7
5915,16
5916,7
5917,7
5917,17
5918,11
5919,13
5921,16
5922,8
5923,4
5923,7
5924,19
5925,11
5926,4
5926,7
5926,6
5927,4
5927,17
5928,7
5929,4
5929,6
5930,7
5930,10
5931,4
5931,7
5932,15
5933,7
5935,8
5935,7
5935,10
5936,7
5937,7
5938,4
5938,9
5938,12
5938,10
5939,1
5939,13
5940,4
5941,4
5941,7
5941,17
5941,6
5942,4
5943,4
5943,6
5944,8
5944,7
5944,13
5944,10
5945,4
5945,7
5946,7
5947,7
5948,7
5949,10
5950,4
5950,7
5951,7
5952,8
5952,1
5952,5
5953,7
5953,16
5954,9
5954,7
5955,7
5956,9
5956,7
5957,4
5957,6
5958,2
5958,3
5958,4
5959,9
5959,7
5959,10
5960,7
5960,10
5961,8
5961,10
5962,7
5962,10
5963,7
5964,8
5964,4
5965,8
5965,16
5966,18
5966,12
5968,4
5968,9
5968,7
5969,4
5969,7
5969,6
5970,4
5970,7
5970,6
5971,2
5971,3
5971,5
5972,4
5973,9
5973,10
5974,1
5974,5
5975,7
5975,6
5975,16
5976,9
5977,4
5978,10
5979,11
5979,13
5980,4
5980,11
5980,12
5980,10
5981,11
5981,13
5982,7
5983,13
5984,7
5984,6
5985,8
5985,7
5985,6
5986,7
5987,4
5987,9
5987,7
5988,7
5989,9
5989,7
5990,3
5990,4
5990,5
5991,4
5991,9
5991,7
5991,17
5992,7
5992,6
5993,7
5994,1
5994,7
5995,7
5995,16
5996,9
5996,7
5997,4
5998,11
5998,10
5999,8
5999,2
5999,5
6000,11
6000,10
6001,4
6001,7
6002,7
6003,8
6003,4
6003,7
6004,7
6005,4
6005,15
6006,4
6006,6
6007,4
6008,7
6009,9
6009,7
6009,10
6010,8
6010,4
6010,7
6011,9
6011,7
6012,4
6012,6
6013,8
6013,4
6014,8
6014,4
6015,4
6016,8
6016,9
6016,7
6017,4
6017,7
6017,6
6017,16
6018,7
6019,10
6020,4
6020,7
6021,9
6021,7
6021,12
6021,10
6022,7
6023,4
6023,9
6023,7
6023,6
6024,4
6024,6
6025,4
6026,9
6026,7
6027,7
6027,6
6029,4
6029,17
6030,4
6030,17
6031,7
6031,6
6032,4
6032,6
6033,4
6035,9
6035,7
6035,6
6036,4
6036,6
6037,4
6037,7
6037,6
6038,4
6038,6
6039,4
6039,6
6040,11
6040,10
6041,7
6042,15
6043,15
6044,11
6044,10
6045,9
6045,7
6047,7
6047,18
6047,12
6048,7
6049,7
6050,3
6050,4
6051,8
6051,9
6051,7
6052,3
6052,4
6053,7
6053,17
6054,3
6054,12
6055,7
6056,4
6056,9
6056,7
6057,8
6057,9
6057,7
6058,11
6058,10
6059,10
6060,4
6060,6
6061,7
6061,16
6062,15
6063,7
6063,11
6064,7
6064,18
6065,4
6066,9
6066,11
6066,12
6066,10
6067,4
6067,9
6068,10
6068,19
6070,7
6072,7
6072,10
6073,9
6073,7
6074,12
6074,13
6074,10
6075,7
6076,7
6076,13
6077,9
6077,7
6077,12
6078,8
6078,13
6078,10
6079,7
6080,8
6080,1
6081,4
6081,9
6082,6
6082,19
6083,9
6083,12
6084,4
6084,7
6086,9
6086,7
6086,10
6087,4
6087,7
6087,6
6088,4
6088,13
6089,4
6089,9
6090,4
6091,4
6092,4
6092,7
6093,2
6093,3
6093,5
6094,4
6094,13
6095,8
6096,7
6097,11
6099,8
6099,13
6100,4
6100,6
6101,7
6101,12
6101,10
6102,4
6103,7
6103,16
6104,4
6105,7
6106,1
6107,7
6107,16
6108,7
6109,7
6109,6
6110,4
6110,11
6110,12
6111,1
6111,6
6112,4
6113,7
6114,7
6115,7
6116,1
6116,4
6116,17
6117,4
6117,7
6117,16
6118,7
6119,4
6120,7
6120,5
6120,11
6120,13
6120,10
6121,7
6122,4
6122,15
6123,15
6124,4
6125,4
6125,15
6125,17
6126,7
6127,7
6128,4
6128,7
6129,7
6130,8
6131,4
6131,7
6132,9
6132,11
6132,12
6132,10
6133,7
6134,4
6134,17
6135,12
6135,10
6137,1
6137,4
6137,5
6137,6
6138,8
6138,10
6139,4
6139,7
6140,9
6140,11
6140,12
6140,10
6141,4
6142,11
6142,13
6143,4
6143,9
6144,7
6144,17
6145,11
6145,10
6146,7
6147,7
6147,18
6148,7
6148,11
6148,10
6149,8
6149,16
6150,7
6150,10
6151,7
6152,13
6153,4
6153,13
6154,4
6154,6
6155,4
6155,6
6156,8
6156,1
6156,4
6157,8
6157,9
6157,5
6158,2
6158,3
6159,7
6159,6
6160,15
6160,17
6161,7
6162,1
6162,7
6163,6
6163,10
6164,7
6166,4
6167,4
6168,8
6168,1
6168,10
6169,1
6169,3
6170,1
6170,3
6170,7
6172,4
6173,1
6173,3
6174,9
6174,10
6175,10
6176,8
6176,7
6177,8
6178,7
6178,6
6179,8
6179,7
6180,9
6180,7
6181,7
6181,16
6182,4
6183,4
6183,17
6183,6
6184,7
6184,13
6185,8
6185,9
6185,7
6185,10
6186,8
6186,7
6186,16
6187,9
6187,7
6187,10
6188,4
6190,4
6190,7
6191,4
6191,7
6192,6
6193,4
6193,7
6193,10
6194,7
6194,6
6195,15
6196,8
6196,9
6196,10
6197,7
6197,12
6198,9
6198,7
6199,4
6200,4
6200,7
6201,7
6201,6
6202,4
6202,7
6202,6
6203,4
6204,4
6205,4
6205,7
6206,7
6207,7
6208,11
6208,13
6209,8
6209,4
6210,8
6210,4
6211,7
6212,4
6213,8
6213,7
6213,10
6214,9
6214,7
6214,11
6214,12
6214,10
6215,7
6216,7
6217,7
6218,1
6218,4
6218,7
6218,6
6219,8
6219,7
6219,10
6220,11
6221,4
6221,7
6221,12
6222,7
6223,4
6223,9
6223,7
6224,7
6225,7
6226,7
6228,4
6228,6
6228,10
6229,7
6230,7
6231,7
6231,17
6232,1
6232,3
6232,7
6233,4
6233,6
6234,7
6234,12
6235,7
6235,16
6236,7
6237,7
6238,4
6238,7
6238,6
6239,1
6239,13
6240,8
6240,9
6240,7
6241,4
6241,7
6241,6
6242,11
6242,12
6242,10
6243,11
6243,12
6244,7
6245,4
6245,7
6245,17
6245,6
6246,7
6247,7
6247,6
6248,7
6249,4
6250,4
6250,11
6250,13
6251,2
6251,3
6252,4
6252,6
6254,4
6254,6
6255,7
6256,11
6256,12
6256,10
6257,15
6257,7
6258,7
6258,6
6259,3
6259,19
6260,7
6261,8
6261,6
6262,4
6262,7
6263,7
6263,10
6264,8
6264,7
6264,13
6264,10
6265,4
6266,4
6266,7
6266,6
6267,7
6267,10
6268,4
6268,7
6268,6
6269,15
6270,7
6270,5
6271,4
6271,7
6272,7
6273,7
6273,18
6273,12
6273,6
6274,9
6274,10
6275,7
6275,6
6276,8
6276,1
6276,7
6277,7
6278,15
6279,9
6279,7
6280,8
6280,9
6280,7
6280,10
6281,7
6281,10
6282,7
6282,6
6283,8
6283,2
6283,18
6283,13
6283,10
6284,4
6284,15
6285,7
6286,4
6286,7
6287,4
6288,9
6288,7
6289,15
6289,14
6290,11
6291,7
6292,7
6293,7
6293,6
6294,8
6294,1
6294,13
6295,4
6296,4
6296,7
6296,17
6297,3
6297,4
6297,9
6297,7
6298,4
6298,9
6299,15
6300,8
6300,4
6300,9
6301,7
6301,10
6302,13
6303,12
6303,13
6304,11
6304,13
6304,10
6305,7
6305,13
6306,15
6307,7
6308,4
6308,9
6308,6
